$33GGA,193955.00,4433.9454696,N,12316.4344385,W,2,10,0.8,50.499,M,,,4.20,0244*12
$22GGA,193956.00,4433.9461592,N,12316.4349323,W,4,08,0.9,49.987,M,,,0.32,0244*12
$11GGA,193956.00,4433.9464161,N,12316.4349598,W,4,05,1.7,49.984,M,,,0.20,0244*1B
$33GGA,193956.00,4433.9454517,N,12316.4344169,W,2,10,0.8,50.487,M,,,5.20,0244*15
$22GGA,193957.00,4433.9461600,N,12316.4349335,W,4,08,0.9,49.982,M,,,0.67,0244*19
$11GGA,193957.00,4433.9464181,N,12316.4349621,W,4,05,1.7,49.983,M,,,0.49,0244*1D
$33GGA,193957.00,4433.9454318,N,12316.4343908,W,2,10,0.8,50.464,M,,,0.05,0244*1A
$22GGA,193958.00,4433.9461595,N,12316.4349329,W,4,08,0.9,49.982,M,,,1.67,0244*15
$11GGA,193958.00,4433.9464170,N,12316.4349576,W,4,05,1.7,49.982,M,,,0.26,0244*15
$33GGA,193958.00,4433.9454078,N,12316.4343659,W,2,10,0.8,50.506,M,,,0.52,0244*1C
$22GGA,193959.00,4433.9461596,N,12316.4349328,W,4,08,0.9,49.981,M,,,2.67,0244*16
$11GGA,193959.00,4433.9464184,N,12316.4349581,W,4,05,1.7,49.988,M,,,0.55,0244*19
$33GGA,193959.00,4433.9453880,N,12316.4343404,W,2,10,0.8,50.546,M,,,0.45,0244*1D
$22GGA,194000.00,4433.9461600,N,12316.4349308,W,4,08,0.9,49.982,M,,,0.61,0244*1D
$11GGA,194000.00,4433.9464181,N,12316.4349537,W,4,05,1.7,49.995,M,,,0.27,0244*1A
$33GGA,194000.00,4433.9453737,N,12316.4343177,W,2,10,0.8,50.555,M,,,0.15,0244*1A
$22GGA,194001.00,4433.9461603,N,12316.4349328,W,4,08,0.9,49.981,M,,,0.11,0244*19
$11GGA,194001.00,4433.9464188,N,12316.4349549,W,4,05,1.7,49.990,M,,,0.58,0244*16
$33GGA,194001.00,4433.9453590,N,12316.4343022,W,2,10,0.8,50.561,M,,,0.44,0244*16
$22GGA,194002.00,4433.9461593,N,12316.4349321,W,4,08,0.9,49.986,M,,,0.03,0244*1D
$11GGA,194002.00,4433.9464210,N,12316.4349536,W,4,05,1.7,49.998,M,,,0.44,0244*1A
$33GGA,194002.00,4433.9453499,N,12316.4342900,W,2,10,0.8,50.566,M,,,0.65,0244*11
$22GGA,194003.00,4433.9461587,N,12316.4349314,W,4,08,0.9,49.978,M,,,0.32,0244*1C
$11GGA,194003.00,4433.9464207,N,12316.4349540,W,4,05,1.7,49.995,M,,,0.27,0244*14
$33GGA,194003.00,4433.9453331,N,12316.4342640,W,2,10,0.8,50.523,M,,,0.31,0244*1E
$22GGA,194004.00,4433.9461601,N,12316.4349310,W,4,08,0.9,49.979,M,,,1.32,0244*12
$11GGA,194004.00,4433.9464208,N,12316.4349483,W,4,05,1.7,50.003,M,,,0.59,0244*15
$33GGA,194004.00,4433.9453207,N,12316.4342454,W,2,10,0.8,50.495,M,,,0.70,0244*13
$22GGA,194005.00,4433.9461595,N,12316.4349338,W,4,08,0.9,49.970,M,,,0.03,0244*1D
$11GGA,194005.00,4433.9464219,N,12316.4349492,W,4,05,1.7,50.005,M,,,0.30,0244*1D
$33GGA,194005.00,4433.9453078,N,12316.4342275,W,2,10,0.8,50.462,M,,,0.40,0244*16
$22GGA,194006.00,4433.9461570,N,12316.4349310,W,4,08,0.9,49.964,M,,,0.28,0244*13
$11GGA,194006.00,4433.9464191,N,12316.4349438,W,4,05,1.7,50.012,M,,,0.39,0244*12
$33GGA,194006.00,4433.9452954,N,12316.4342105,W,2,10,0.8,50.427,M,,,0.21,0244*11
$22GGA,194007.00,4433.9461556,N,12316.4349271,W,4,08,0.9,49.979,M,,,0.43,0244*11
$11GGA,194007.00,4433.9464200,N,12316.4349475,W,4,05,1.7,50.006,M,,,0.19,0244*16
$33GGA,194007.00,4433.9452883,N,12316.4341984,W,2,10,0.8,50.407,M,,,0.35,0244*1E
$22GGA,194008.00,4433.9461573,N,12316.4349283,W,4,08,0.9,49.979,M,,,1.43,0244*15
$11GGA,194008.00,4433.9464189,N,12316.4349440,W,4,05,1.7,50.008,M,,,0.55,0244*1B
$33GGA,194008.00,4433.9452920,N,12316.4341986,W,2,10,0.8,50.371,M,,,0.66,0244*1B
$22GGA,194009.00,4433.9461552,N,12316.4349266,W,4,08,0.9,49.972,M,,,0.95,0244*1D
$11GGA,194009.00,4433.9464208,N,12316.4349465,W,4,05,1.7,50.005,M,,,0.38,0244*11
$33GGA,194009.00,4433.9452908,N,12316.4341936,W,2,10,0.8,50.342,M,,,0.37,0244*1F
$22GGA,194010.00,4433.9461544,N,12316.4349258,W,4,08,0.9,49.965,M,,,0.77,0244*15
$11GGA,194010.00,4433.9464190,N,12316.4349443,W,4,05,1.7,50.009,M,,,0.72,0244*1D
$33GGA,194010.00,4433.9452882,N,12316.4341891,W,2,10,0.8,50.331,M,,,0.15,0244*1C
$22GGA,194011.00,4433.9461541,N,12316.4349252,W,4,08,0.9,49.970,M,,,0.07,0244*18
$11GGA,194011.00,4433.9464195,N,12316.4349421,W,4,05,1.7,50.012,M,,,0.43,0244*15
$33GGA,194011.00,4433.9452895,N,12316.4341849,W,2,10,0.8,50.297,M,,,0.48,0244*1B
$22GGA,194012.00,4433.9461545,N,12316.4349236,W,4,08,0.9,49.958,M,,,0.43,0244*17
$11GGA,194012.00,4433.9464201,N,12316.4349409,W,4,05,1.7,50.010,M,,,0.62,0244*13
$33GGA,194012.00,4433.9452855,N,12316.4341785,W,2,10,0.8,50.286,M,,,0.73,0244*13
$22GGA,194013.00,4433.9461554,N,12316.4349258,W,4,08,0.9,49.966,M,,,0.68,0244*1A
$11GGA,194013.00,4433.9464210,N,12316.4349431,W,4,05,1.7,49.994,M,,,0.70,0244*17
$33GGA,194013.00,4433.9452871,N,12316.4341800,W,2,10,0.8,50.295,M,,,0.47,0244*13
$22GGA,194014.00,4433.9461553,N,12316.4349254,W,4,08,0.9,49.965,M,,,0.03,0244*18
$11GGA,194014.00,4433.9464228,N,12316.4349439,W,4,05,1.7,50.001,M,,,0.47,0244*1A
$33GGA,194014.00,4433.9452883,N,12316.4341783,W,2,10,0.8,50.275,M,,,0.73,0244*14
$22GGA,194015.00,4433.9461555,N,12316.4349262,W,4,08,0.9,49.963,M,,,0.41,0244*1A
$11GGA,194015.00,4433.9464238,N,12316.4349429,W,4,05,1.7,50.000,M,,,0.72,0244*1C
$33GGA,194015.00,4433.9452949,N,12316.4341805,W,2,10,0.8,50.242,M,,,0.49,0244*1E
$22GGA,194016.00,4433.9461531,N,12316.4349233,W,4,08,0.9,49.967,M,,,0.74,0244*1D
$11GGA,194016.00,4433.9464208,N,12316.4349391,W,4,05,1.7,50.008,M,,,0.41,0244*10
$33GGA,194016.00,4433.9452995,N,12316.4341836,W,2,10,0.8,50.223,M,,,0.72,0244*13
$22GGA,194017.00,4433.9461564,N,12316.4349250,W,4,08,0.9,49.968,M,,,0.31,0244*17
$11GGA,194017.00,4433.9464245,N,12316.4349442,W,4,05,1.7,49.998,M,,,0.74,0244*1F
$33GGA,194017.00,4433.9453080,N,12316.4341890,W,2,10,0.8,50.204,M,,,0.48,0244*1E
$22GGA,194018.00,4433.9461558,N,12316.4349241,W,4,08,0.9,49.970,M,,,0.47,0244*1F
$11GGA,194018.00,4433.9464246,N,12316.4349405,W,4,05,1.7,50.001,M,,,0.44,0244*12
$33GGA,194018.00,4433.9453099,N,12316.4341889,W,2,10,0.8,50.198,M,,,0.73,0244*1F
$22GGA,194019.00,4433.9461558,N,12316.4349248,W,4,08,0.9,49.972,M,,,0.68,0244*18
$11GGA,194019.00,4433.9464257,N,12316.4349435,W,4,05,1.7,50.004,M,,,0.73,0244*11
$33GGA,194019.00,4433.9453111,N,12316.4341872,W,2,10,0.8,50.179,M,,,0.44,0244*10
$22GGA,194020.00,4433.9461546,N,12316.4349273,W,4,08,0.9,49.976,M,,,0.59,0244*13
$11GGA,194020.00,4433.9464245,N,12316.4349415,W,4,05,1.7,49.996,M,,,0.49,0244*19
$33GGA,194020.00,4433.9453145,N,12316.4341880,W,2,10,0.8,50.162,M,,,0.73,0244*18
$22GGA,194021.00,4433.9461548,N,12316.4349257,W,4,08,0.9,49.967,M,,,0.64,0244*14
$11GGA,194021.00,4433.9464259,N,12316.4349404,W,4,05,1.7,50.000,M,,,0.66,0244*16
$33GGA,194021.00,4433.9453222,N,12316.4341910,W,2,10,0.8,50.141,M,,,0.53,0244*10
$22GGA,194022.00,4433.9461570,N,12316.4349264,W,4,08,0.9,49.963,M,,,0.55,0244*1A
$11GGA,194022.00,4433.9464274,N,12316.4349401,W,4,05,1.7,50.003,M,,,0.41,0244*19
$33GGA,194022.00,4433.9453312,N,12316.4341975,W,2,10,0.8,50.131,M,,,0.72,0244*16
$22GGA,194023.00,4433.9461551,N,12316.4349260,W,4,08,0.9,49.961,M,,,0.70,0244*19
$11GGA,194023.00,4433.9464270,N,12316.4349426,W,4,05,1.7,50.005,M,,,0.73,0244*1E
$33GGA,194023.00,4433.9453423,N,12316.4342077,W,2,10,0.8,50.142,M,,,0.51,0244*1F
$22GGA,194024.00,4433.9461544,N,12316.4349257,W,4,08,0.9,49.965,M,,,0.27,0244*18
$11GGA,194024.00,4433.9464268,N,12316.4349392,W,4,05,1.7,50.013,M,,,0.47,0244*18
$33GGA,194024.00,4433.9453550,N,12316.4342211,W,2,10,0.8,50.167,M,,,0.73,0244*18
$22GGA,194025.00,4433.9461548,N,12316.4349261,W,4,08,0.9,49.966,M,,,0.61,0244*11
$11GGA,194025.00,4433.9464243,N,12316.4349363,W,4,05,1.7,50.021,M,,,0.73,0244*18
$33GGA,194025.00,4433.9453738,N,12316.4342419,W,2,10,0.8,50.174,M,,,0.49,0244*10
$22GGA,194026.00,4433.9461548,N,12316.4349254,W,4,08,0.9,49.964,M,,,0.72,0244*14
$11GGA,194026.00,4433.9464262,N,12316.4349393,W,4,05,1.7,50.010,M,,,0.41,0244*14
$33GGA,194026.00,4433.9453866,N,12316.4342543,W,2,10,0.8,50.174,M,,,0.67,0244*15
$22GGA,194027.00,4433.9461521,N,12316.4349236,W,4,08,0.9,49.965,M,,,0.35,0244*1C
$11GGA,194027.00,4433.9464245,N,12316.4349378,W,4,05,1.7,50.016,M,,,0.75,0244*14
$33GGA,194027.00,4433.9454007,N,12316.4342717,W,2,10,0.8,50.183,M,,,0.47,0244*15
$22GGA,194028.00,4433.9461518,N,12316.4349255,W,4,08,0.9,49.967,M,,,0.72,0244*1D
$11GGA,194028.00,4433.9464244,N,12316.4349405,W,4,05,1.7,50.017,M,,,0.41,0244*11
$33GGA,194028.00,4433.9454151,N,12316.4342901,W,2,10,0.8,50.192,M,,,0.72,0244*17
$22GGA,194029.00,4433.9461534,N,12316.4349258,W,4,08,0.9,49.970,M,,,0.09,0244*15
$11GGA,194029.00,4433.9464249,N,12316.4349373,W,4,05,1.7,50.017,M,,,0.72,0244*1B
$33GGA,194029.00,4433.9454300,N,12316.4343075,W,2,10,0.8,50.208,M,,,0.45,0244*1F
$22GGA,194030.00,4433.9461521,N,12316.4349228,W,4,08,0.9,49.959,M,,,0.31,0244*1E
$11GGA,194030.00,4433.9464238,N,12316.4349371,W,4,05,1.7,50.026,M,,,0.41,0244*15
$33GGA,194030.00,4433.9454474,N,12316.4343271,W,2,10,0.8,50.217,M,,,0.72,0244*1F
$22GGA,194031.00,4433.9461528,N,12316.4349242,W,4,08,0.9,49.970,M,,,0.59,0244*1F
$11GGA,194031.00,4433.9464267,N,12316.4349419,W,4,05,1.7,50.022,M,,,0.70,0244*11
$33GGA,194031.00,4433.9454637,N,12316.4343485,W,2,10,0.8,50.238,M,,,0.53,0244*18
$22GGA,194032.00,4433.9461539,N,12316.4349247,W,4,08,0.9,49.969,M,,,1.59,0244*10
$11GGA,194032.00,4433.9464249,N,12316.4349377,W,4,05,1.7,50.031,M,,,1.70,0244*12
$33GGA,194032.00,4433.9454795,N,12316.4343666,W,2,10,0.8,50.243,M,,,1.53,0244*10
$22GGA,194033.00,4433.9461508,N,12316.4349215,W,4,08,0.9,49.969,M,,,0.33,0244*19
$11GGA,194033.00,4433.9464237,N,12316.4349342,W,4,05,1.7,50.036,M,,,0.15,0244*19
$33GGA,194033.00,4433.9455060,N,12316.4344021,W,2,10,0.8,50.313,M,,,0.02,0244*1E
$22GGA,194034.00,4433.9461525,N,12316.4349228,W,4,08,0.9,49.968,M,,,0.65,0244*1D
$11GGA,194034.00,4433.9464235,N,12316.4349326,W,4,05,1.7,50.046,M,,,0.49,0244*10
$33GGA,194034.00,4433.9455322,N,12316.4344366,W,2,10,0.8,50.409,M,,,0.39,0244*18
$22GGA,194035.00,4433.9461517,N,12316.4349256,W,4,08,0.9,49.960,M,,,0.68,0244*11
$11GGA,194035.00,4433.9464232,N,12316.4349341,W,4,05,1.7,50.041,M,,,0.71,0244*1B
$33GGA,194035.00,4433.9455542,N,12316.4344702,W,2,10,0.8,50.478,M,,,0.73,0244*17
$22GGA,194036.00,4433.9461525,N,12316.4349248,W,4,08,0.9,49.969,M,,,0.35,0244*1D
$11GGA,194036.00,4433.9464239,N,12316.4349299,W,4,05,1.7,50.055,M,,,0.45,0244*15
$33GGA,194036.00,4433.9455788,N,12316.4345028,W,2,10,0.8,50.570,M,,,0.47,0244*10
$22GGA,194037.00,4433.9461526,N,12316.4349274,W,4,08,0.9,49.961,M,,,0.61,0244*19
$11GGA,194037.00,4433.9464246,N,12316.4349293,W,4,05,1.7,50.055,M,,,0.73,0244*13
$33GGA,194037.00,4433.9455957,N,12316.4345311,W,2,10,0.8,50.624,M,,,0.72,0244*10
$22GGA,194038.00,4433.9461526,N,12316.4349265,W,4,08,0.9,49.962,M,,,0.74,0244*11
$11GGA,194038.00,4433.9464237,N,12316.4349274,W,4,05,1.7,50.073,M,,,0.37,0244*17
$33GGA,194038.00,4433.9456203,N,12316.4345668,W,2,10,0.8,50.728,M,,,0.45,0244*14
$22GGA,194039.00,4433.9461533,N,12316.4349278,W,4,08,0.9,49.965,M,,,0.05,0244*19
$11GGA,194039.00,4433.9464226,N,12316.4349269,W,4,05,1.7,50.068,M,,,0.70,0244*13
$33GGA,194039.00,4433.9456421,N,12316.4345971,W,2,10,0.8,50.790,M,,,0.73,0244*12
$22GGA,194040.00,4433.9461528,N,12316.4349274,W,4,08,0.9,49.964,M,,,0.35,0244*13
$11GGA,194040.00,4433.9464232,N,12316.4349291,W,4,05,1.7,50.065,M,,,0.21,0244*16
$33GGA,194040.00,4433.9456585,N,12316.4346216,W,2,10,0.8,50.827,M,,,0.44,0244*1D
$22GGA,194041.00,4433.9461547,N,12316.4349296,W,4,08,0.9,49.964,M,,,0.72,0244*14
$11GGA,194041.00,4433.9464239,N,12316.4349255,W,4,05,1.7,50.061,M,,,0.59,0244*1F
$33GGA,194041.00,4433.9456772,N,12316.4346527,W,2,10,0.8,50.898,M,,,0.73,0244*13
$22GGA,194042.00,4433.9461551,N,12316.4349267,W,4,08,0.9,49.970,M,,,0.31,0244*1C
$11GGA,194042.00,4433.9464260,N,12316.4349254,W,4,05,1.7,50.075,M,,,0.72,0244*1D
$33GGA,194042.00,4433.9456959,N,12316.4346748,W,2,10,0.8,50.935,M,,,0.49,0244*13
$22GGA,194043.00,4433.9461553,N,12316.4349279,W,4,08,0.9,49.966,M,,,0.26,0244*11
$11GGA,194043.00,4433.9464244,N,12316.4349256,W,4,05,1.7,50.079,M,,,0.11,0244*11
$33GGA,194043.00,4433.9457133,N,12316.4347036,W,2,10,0.8,50.972,M,,,0.72,0244*13
$22GGA,194044.00,4433.9461542,N,12316.4349280,W,4,08,0.9,49.959,M,,,0.63,0244*1D
$11GGA,194044.00,4433.9464255,N,12316.4349278,W,4,05,1.7,50.072,M,,,0.49,0244*1C
$33GGA,194044.00,4433.9457328,N,12316.4347340,W,2,10,0.8,51.037,M,,,0.49,0244*1F
$22GGA,194045.00,4433.9461532,N,12316.4349268,W,4,08,0.9,49.968,M,,,0.68,0244*14
$11GGA,194045.00,4433.9464232,N,12316.4349282,W,4,05,1.7,50.068,M,,,0.72,0244*1A
$33GGA,194045.00,4433.9457447,N,12316.4347581,W,2,10,0.8,51.070,M,,,0.73,0244*11
$22GGA,194046.00,4433.9461544,N,12316.4349284,W,4,08,0.9,49.969,M,,,0.33,0244*1B
$11GGA,194046.00,4433.9464272,N,12316.4349348,W,4,05,1.7,50.051,M,,,0.31,0244*17
$33GGA,194046.00,4433.9457648,N,12316.4347890,W,2,10,0.8,51.111,M,,,0.47,0244*13
$22GGA,194047.00,4433.9461561,N,12316.4349296,W,4,08,0.9,49.969,M,,,0.53,0244*18
$11GGA,194047.00,4433.9464293,N,12316.4349337,W,4,05,1.7,50.053,M,,,0.71,0244*17
$33GGA,194047.00,4433.9457825,N,12316.4348193,W,2,10,0.8,51.172,M,,,0.73,0244*10
$22GGA,194048.00,4433.9461567,N,12316.4349299,W,4,08,0.9,49.975,M,,,0.74,0244*16
$11GGA,194048.00,4433.9464278,N,12316.4349337,W,4,05,1.7,50.051,M,,,0.35,0244*1F
$33GGA,194048.00,4433.9458157,N,12316.4348672,W,2,10,0.8,51.312,M,,,0.46,0244*16
$22GGA,194049.00,4433.9461599,N,12316.4349335,W,4,08,0.9,49.966,M,,,0.21,0244*13
$11GGA,194049.00,4433.9464284,N,12316.4349401,W,4,05,1.7,50.058,M,,,0.63,0244*15
$33GGA,194049.00,4433.9458413,N,12316.4348987,W,2,10,0.8,51.398,M,,,0.72,0244*12
$22GGA,194050.00,4433.9461584,N,12316.4349340,W,4,08,0.9,49.964,M,,,0.55,0244*14
$11GGA,194050.00,4433.9464294,N,12316.4349452,W,4,05,1.7,50.041,M,,,0.74,0244*14
$33GGA,194050.00,4433.9458567,N,12316.4349233,W,2,10,0.8,51.442,M,,,0.44,0244*18
$22GGA,194051.00,4433.9461585,N,12316.4349366,W,4,08,0.9,49.966,M,,,0.71,0244*14
$11GGA,194051.00,4433.9464272,N,12316.4349488,W,4,05,1.7,50.036,M,,,0.50,0244*1C
$33GGA,194051.00,4433.9458681,N,12316.4349362,W,2,10,0.8,51.466,M,,,0.70,0244*16
$22GGA,194052.00,4433.9461577,N,12316.4349362,W,4,08,0.9,49.963,M,,,1.71,0244*1A
$11GGA,194052.00,4433.9464249,N,12316.4349461,W,4,05,1.7,50.030,M,,,0.73,0244*17
$33GGA,194052.00,4433.9458767,N,12316.4349485,W,2,10,0.8,51.482,M,,,0.51,0244*1B
$22GGA,194053.00,4433.9461609,N,12316.4349312,W,4,08,0.9,49.976,M,,,0.09,0244*1C
$11GGA,194053.00,4433.9464259,N,12316.4349494,W,4,05,1.7,50.024,M,,,0.41,0244*19
$33GGA,194053.00,4433.9458958,N,12316.4349719,W,2,10,0.8,51.529,M,,,0.73,0244*1E
$22GGA,194054.00,4433.9461584,N,12316.4349321,W,4,08,0.9,49.973,M,,,0.27,0244*14
$11GGA,194054.00,4433.9464253,N,12316.4349546,W,4,05,1.7,50.020,M,,,0.75,0244*19
$33GGA,194054.00,4433.9459084,N,12316.4349891,W,2,10,0.8,51.537,M,,,0.49,0244*19
$22GGA,194055.00,4433.9461583,N,12316.4349322,W,4,08,0.9,49.960,M,,,0.59,0244*1A
$11GGA,194055.00,4433.9464268,N,12316.4349534,W,4,05,1.7,50.016,M,,,0.49,0244*1F
$33GGA,194055.00,4433.9459158,N,12316.4349973,W,2,10,0.8,51.539,M,,,0.70,0244*11
$22GGA,194056.00,4433.9461596,N,12316.4349328,W,4,08,0.9,49.961,M,,,0.66,0244*1A
$11GGA,194056.00,4433.9464270,N,12316.4349577,W,4,05,1.7,50.022,M,,,0.68,0244*16
$33GGA,194056.00,4433.9459307,N,12316.4350184,W,2,10,0.8,51.588,M,,,0.48,0244*13
$22GGA,194057.00,4433.9461617,N,12316.4349308,W,4,08,0.9,49.957,M,,,0.41,0244*13
$11GGA,194057.00,4433.9464359,N,12316.4349661,W,4,05,1.7,50.000,M,,,0.47,0244*14
$33GGA,194057.00,4433.9459530,N,12316.4350430,W,2,10,0.8,51.630,M,,,0.73,0244*12
$22GGA,194058.00,4433.9461600,N,12316.4349334,W,4,08,0.9,49.958,M,,,0.72,0244*1A
$11GGA,194058.00,4433.9464332,N,12316.4349655,W,4,05,1.7,50.005,M,,,0.62,0244*13
$33GGA,,,,,,0,,,,,,,,*71
$22GGA,194059.00,4433.9461590,N,12316.4349337,W,4,08,0.9,49.951,M,,,0.23,0244*1F
$11GGA,194059.00,4433.9464323,N,12316.4349686,W,4,05,1.7,50.011,M,,,0.35,0244*1B
$33GGA,,,,,,0,,,,,,,,*71
$22GGA,194100.00,4433.9461608,N,12316.4349330,W,4,08,0.9,49.952,M,,,0.51,0244*11
$11GGA,194100.00,4433.9464303,N,12316.4349629,W,4,05,1.7,50.018,M,,,0.55,0244*1E
$33GGA,,,,,,0,,,,,,,,*71
$22GGA,194101.00,4433.9461619,N,12316.4349355,W,4,08,0.9,49.949,M,,,0.61,0244*1A
$11GGA,194101.00,4433.9464319,N,12316.4349636,W,4,05,1.7,50.020,M,,,0.74,0244*12
$33GGA,194101.00,4433.9467239,N,12316.4351777,W,1,05,1.3,56.305,M,,,,*03
$22GGA,194102.00,4433.9461580,N,12316.4349348,W,4,08,0.9,49.946,M,,,0.66,0244*1E
$11GGA,194102.00,4433.9464274,N,12316.4349623,W,4,05,1.7,50.019,M,,,0.45,0244*17
$33GGA,194102.00,4433.9467852,N,12316.4352891,W,1,05,1.3,54.614,M,,,,*04
$22GGA,194103.00,4433.9461576,N,12316.4349336,W,4,08,0.9,49.952,M,,,0.23,0244*1B
$11GGA,194103.00,4433.9464300,N,12316.4349638,W,4,05,1.7,50.016,M,,,0.70,0244*17
$33GGA,194103.00,4433.9455743,N,12316.4348250,W,2,10,0.8,51.086,M,,,0.71,0244*18
$22GGA,194104.00,4433.9461562,N,12316.4349331,W,4,08,0.9,49.951,M,,,0.59,0244*10
$11GGA,194104.00,4433.9464265,N,12316.4349630,W,4,05,1.7,50.025,M,,,0.45,0244*1C
$33GGA,194104.00,4433.9455726,N,12316.4348139,W,2,10,0.8,51.081,M,,,0.47,0244*12
$22GGA,194105.00,4433.9461574,N,12316.4349365,W,4,08,0.9,49.946,M,,,0.70,0244*1A
$11GGA,194105.00,4433.9464292,N,12316.4349654,W,4,05,1.7,50.017,M,,,0.72,0244*12
$33GGA,194105.00,4433.9455676,N,12316.4347971,W,2,10,0.8,51.065,M,,,0.70,0244*12
$22GGA,194106.00,4433.9461591,N,12316.4349371,W,4,08,0.9,49.952,M,,,0.52,0244*12
$11GGA,194106.00,4433.9464318,N,12316.4349681,W,4,05,1.7,50.015,M,,,0.25,0244*1A
$33GGA,194106.00,4433.9455675,N,12316.4347768,W,2,10,0.8,51.041,M,,,0.45,0244*14
$22GGA,194107.00,4433.9461588,N,12316.4349385,W,4,08,0.9,49.936,M,,,0.68,0244*1B
$11GGA,194107.00,4433.9464308,N,12316.4349646,W,4,05,1.7,50.018,M,,,0.49,0244*16
$33GGA,194107.00,4433.9455641,N,12316.4347610,W,2,10,0.8,51.044,M,,,0.72,0244*1D
$22GGA,194108.00,4433.9461589,N,12316.4349354,W,4,08,0.9,49.949,M,,,0.35,0244*19
$11GGA,194108.00,4433.9464320,N,12316.4349663,W,4,05,1.7,50.027,M,,,0.72,0244*10
$33GGA,194108.00,4433.9455618,N,12316.4347436,W,2,10,0.8,51.015,M,,,0.45,0244*18
$22GGA,194109.00,4433.9461605,N,12316.4349347,W,4,08,0.9,49.945,M,,,0.31,0244*15
$11GGA,194109.00,4433.9464349,N,12316.4349690,W,4,05,1.7,50.017,M,,,0.26,0244*10
$33GGA,194109.00,4433.9458956,N,12316.4348919,W,4,09,0.8,49.990,M,,,0.71,0244*1A
$22GGA,194110.00,4433.9461594,N,12316.4349329,W,4,08,0.9,49.951,M,,,0.57,0244*1B
$11GGA,194110.00,4433.9464331,N,12316.4349659,W,4,05,1.7,50.032,M,,,0.65,0244*12
$33GGA,194110.00,4433.9458952,N,12316.4348932,W,4,09,0.8,49.997,M,,,0.44,0244*1E
$22GGA,194111.00,4433.9461590,N,12316.4349336,W,4,08,0.9,49.944,M,,,0.68,0244*18
$11GGA,194111.00,4433.9464343,N,12316.4349690,W,4,05,1.7,50.031,M,,,0.70,0244*14
$33GGA,194111.00,4433.9458924,N,12316.4348923,W,4,09,0.8,49.988,M,,,0.73,0244*14
$22GGA,194112.00,4433.9461611,N,12316.4349362,W,4,08,0.9,49.947,M,,,0.27,0244*18
$11GGA,194112.00,4433.9464358,N,12316.4349672,W,4,05,1.7,50.030,M,,,0.44,0244*17
$33GGA,194112.00,4433.9458961,N,12316.4348915,W,4,09,0.8,49.989,M,,,0.52,0244*11
$22GGA,194113.00,4433.9461613,N,12316.4349346,W,4,08,0.9,49.954,M,,,0.27,0244*1F
$11GGA,194113.00,4433.9464352,N,12316.4349671,W,4,05,1.7,50.041,M,,,0.70,0244*1E
$33GGA,194113.00,4433.9458969,N,12316.4348942,W,4,09,0.8,49.994,M,,,0.73,0244*15
$22GGA,194114.00,4433.9461601,N,12316.4349370,W,4,08,0.9,49.948,M,,,0.19,0244*1E
$11GGA,194114.00,4433.9464347,N,12316.4349698,W,4,05,1.7,50.028,M,,,0.47,0244*11
$33GGA,194114.00,4433.9458936,N,12316.4348932,W,4,09,0.8,49.996,M,,,0.50,0244*1C
$22GGA,194115.00,4433.9461602,N,12316.4349354,W,4,08,0.9,49.951,M,,,0.23,0244*1B
$11GGA,194115.00,4433.9464341,N,12316.4349660,W,4,05,1.7,50.048,M,,,0.74,0244*17
$33GGA,194115.00,4433.9458970,N,12316.4348950,W,4,09,0.8,50.001,M,,,0.73,0244*15
$22GGA,194116.00,4433.9461608,N,12316.4349363,W,4,08,0.9,49.959,M,,,1.23,0244*1F
$11GGA,194116.00,4433.9464326,N,12316.4349648,W,4,05,1.7,50.050,M,,,0.35,0244*13
$33GGA,194116.00,4433.9458961,N,12316.4348957,W,4,09,0.8,49.998,M,,,0.45,0244*15
$22GGA,194117.00,4433.9461608,N,12316.4349384,W,4,08,0.9,49.950,M,,,0.17,0244*18
$11GGA,194117.00,4433.9464347,N,12316.4349688,W,4,05,1.7,50.043,M,,,0.70,0244*1A
$33GGA,194117.00,4433.9458955,N,12316.4348965,W,4,09,0.8,49.985,M,,,0.73,0244*1B
$22GGA,194118.00,4433.9461634,N,12316.4349369,W,4,08,0.9,49.941,M,,,0.41,0244*18
$11GGA,194118.00,4433.9464356,N,12316.4349698,W,4,05,1.7,50.037,M,,,0.47,0244*13
$33GGA,194118.00,4433.9458977,N,12316.4348958,W,4,09,0.8,49.992,M,,,0.44,0244*18
$22GGA,194119.00,4433.9461611,N,12316.4349351,W,4,08,0.9,49.939,M,,,0.65,0244*1C
$11GGA,194119.00,4433.9464355,N,12316.4349661,W,4,05,1.7,50.036,M,,,0.74,0244*16
$33GGA,194119.00,4433.9458972,N,12316.4348945,W,4,09,0.8,49.987,M,,,0.71,0244*12
$22GGA,194120.00,4433.9461583,N,12316.4349333,W,4,08,0.9,49.948,M,,,0.53,0244*19
$11GGA,194120.00,4433.9464343,N,12316.4349656,W,4,05,1.7,50.041,M,,,0.53,0244*1A
$33GGA,194120.00,4433.9458953,N,12316.4348939,W,4,09,0.8,49.980,M,,,0.50,0244*14
$22GGA,194121.00,4433.9461601,N,12316.4349319,W,4,08,0.9,49.957,M,,,0.69,0244*1E
$11GGA,194121.00,4433.9464392,N,12316.4349702,W,4,05,1.7,50.032,M,,,0.64,0244*17
$33GGA,194121.00,4433.9458977,N,12316.4348936,W,4,09,0.8,49.987,M,,,0.71,0244*18
